Name,Slug,Collection ID,Locale ID,Item ID,Created On,Updated On,Published On,Cluster name,Component,Uptime,Date
Imported item 126,imported-item-126,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f6f15136da46e6f6f,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Infrastructure as Code Management (IaCM),,Dec 2023
Imported item 126,imported-item-126-4ee30,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b58cde45f7e1de32316,Tue Nov 12 2024 08:01:28 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:28 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod Eu1,Continuous Integration Enterprise(CIE) - Linux Cloud Builds,100,Sep 2024
Imported item 127,imported-item-127,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f9d42b205029fd0f8,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Software Supply Chain Assurance (SSCA),,Dec 2023
Imported item 128,imported-item-128,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f639d6a9840b0f651,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,,99.99,Nov 2023
Imported item 129,imported-item-129,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f1741e2c174b675ae,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Delivery - Next Generation (CDNG),99.98,Nov 2023
Imported item 13,imported-item-13,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc750539595a5aecf0f0,Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Internal Developer Portal (IDP),100.00,Aug 2024
Imported item 13,imported-item-13-a47dc,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b611fe63bd23cc0928ce,Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 1,Internal Developer Portal (IDP),100.00,Sep 2024
Imported item 13,imported-item-13-7ed74,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,671f731172488de9c9dc1772,Mon Oct 28 2024 11:18:41 GMT+0000 (Coordinated Universal Time),Mon Oct 28 2024 11:18:41 GMT+0000 (Coordinated Universal Time),Mon Oct 28 2024 11:26:47 GMT+0000 (Coordinated Universal Time),Prod Eu1,Internal Developer Portal (IDP),100,Sep 2024
Imported item 13,imported-item-13-79920,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4cf5eb5304528c1cec,Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Linux Cloud Builds,100,Jul 2024
Imported item 130,imported-item-130,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f82b529a2e07ab22e,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Cloud Cost Management (CCM),100.00,Nov 2023
Imported item 131,imported-item-131,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f82b529a2e07ab26d,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Error Tracking (CET),100.00,Nov 2023
Imported item 132,imported-item-132,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f93f57e47ce2447ac,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Chaos Engineering,100.00,Nov 2023
Imported item 133,imported-item-133,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7f44c9d9dcde20eb1e,Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:15 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Cloud Builds,99.97,Nov 2023
Imported item 134,imported-item-134,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc809d42b205029fd168,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Self Hosted Runners,99.98,Nov 2023
Imported item 135,imported-item-135,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc80639d6a9840b0f68e,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Custom Dashboards,100.00,Nov 2023
Imported item 136,imported-item-136,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc803bdb58e7fc80a34b,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Feature Flags (FF),99.98,Nov 2023
Imported item 137,imported-item-137,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc80a24e056407ec83f5,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Security Testing Orchestration (STO),99.98,Nov 2023
Imported item 138,imported-item-138,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc80ab527fd4c4923dbb,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Service Reliability Management (SRM),100.00,Nov 2023
Imported item 139,imported-item-139,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc80283d92481cf9fe90,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Internal Developer Portal (IDP),,Nov 2023
Imported item 14,imported-item-14,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7507b3b5c64bc4a7e3,Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Infrastructure as Code Management (IaCM),100.00,Aug 2024
Imported item 14,imported-item-14-d4a71,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b6115405fe73afb8e7c8,Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 1,Infrastructure as Code Management (IaCM),100.00,Sep 2024
Imported item 14,imported-item-14-7ff33,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,671f73113a763786c747c9d7,Mon Oct 28 2024 11:18:41 GMT+0000 (Coordinated Universal Time),Mon Oct 28 2024 11:18:41 GMT+0000 (Coordinated Universal Time),Mon Oct 28 2024 11:26:47 GMT+0000 (Coordinated Universal Time),Prod Eu1,Infrastructure as Code Management (IaCM),100,Sep 2024
Imported item 14,imported-item-14-87aed,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4cfcc18762b4728def,Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Mac Cloud Builds,100,Jun 2024
Imported item 140,imported-item-140,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc80ab527fd4c4923e0a,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Infrastructure as Code Management (IaCM),,Nov 2023
Imported item 141,imported-item-141,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc809c92aa80cd26a314,Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:16 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Software Supply Chain Assurance (SSCA),,Nov 2023
Imported item 15,imported-item-15,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc75283d92481cf9f952,Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Software Supply Chain Assurance (SSCA),100.00,Aug 2024
Imported item 15,imported-item-15-45d5d,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b6115710143ed409f0c6,Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 1,Software Supply Chain Assurance (SSCA),100.00,Sep 2024
Imported item 15,imported-item-15-7397c,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4ca5f9993cb1bdce04,Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Windows Cloud Builds,100,Jun 2024
Imported item 16,imported-item-16,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc75c3fa8554f51655ac,Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,,100,Jul 2024
Imported item 16,imported-item-16-09999,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b61175f32bf2f11b3b57,Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 2,,100.00,Sep 2024
Imported item 16,imported-item-16-348c2,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4ce6dd23e52d3173c4,Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Linux Cloud Builds,100,Jun 2024
Imported item 17,imported-item-17,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc757acad9de18606c3b,Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Delivery - Next Generation (CDNG),100.00,Jul 2024
Imported item 17,imported-item-17-2028b,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b611fb5c0e3d098d6616,Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Delivery - Next Generation (CDNG),100.00,Sep 2024
Imported item 17,imported-item-17-7d91f,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4cd9c9a9e65bb41f62,Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Mac Cloud Builds,99.8,May 2024
Imported item 170,imported-item-170,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc83639d6a9840b0f7cf,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,,100.00,Aug 2024
Imported item 171,imported-item-171,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc837ed7e07717430c33,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Delivery - Next Generation (CDNG),100.00,Aug 2024
Imported item 172,imported-item-172,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc830539595a5aecfcb6,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Cloud Cost Management (CCM),99.94,Aug 2024
Imported item 173,imported-item-173,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc83ff0f2f3035517a87,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Error Tracking (CET),100.00,Aug 2024
Imported item 174,imported-item-174,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc837b1cad04fc267260,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Chaos Engineering,100.00,Aug 2024
Imported item 175,imported-item-175,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc83f1eba982a6a68758,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Integration Enterprise(CIE) - Cloud Builds,100.00,Aug 2024
Imported item 176,imported-item-176,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc837ed7e07717430ca3,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Integration Enterprise(CIE) - Self Hosted Runners,100.00,Aug 2024
Imported item 177,imported-item-177,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc836f15136da46e72ff,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Custom Dashboards,100.00,Aug 2024
Imported item 178,imported-item-178,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8307b3b5c64bc4b627,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Feature Flags (FF),100.00,Aug 2024
Imported item 179,imported-item-179,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc83283d92481cf9ffc0,Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:19 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Security Testing Orchestration (STO),100.00,Aug 2024
Imported item 18,imported-item-18,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc755310b606b61aa689,Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:05 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Cloud Cost Management (CCM),100.00,Jul 2024
Imported item 18,imported-item-18-5df8b,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b611ce6e84d83bad2989,Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 2,Cloud Cost Management (CCM),100.00,Sep 2024
Imported item 18,imported-item-18-651dd,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4c00d7b2c8004d2f4f,Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Windows Cloud Builds,100,May 2024
Imported item 180,imported-item-180,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc84639d6a9840b0f83a,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Service Reliability Management (SRM),100.00,Aug 2024
Imported item 181,imported-item-181,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc84c3fa8554f5166b0a,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Internal Developer Portal (IDP),100.00,Aug 2024
Imported item 182,imported-item-182,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc845310b606b61aaf43,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Infrastructure as Code Management (IaCM),100.00,Aug 2024
Imported item 183,imported-item-183,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8482b529a2e07ab5bf,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Software Supply Chain Assurance (SSCA),100.00,Aug 2024
Imported item 184,imported-item-184,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc84e7f4edb9eb2ab8af,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,,100,Jul 2024
Imported item 185,imported-item-185,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc841741e2c174b67835,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Delivery - Next Generation (CDNG),100.00,Jul 2024
Imported item 186,imported-item-186,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc84a24e056407ec87bc,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Cloud Cost Management (CCM),100.00,Jul 2024
Imported item 187,imported-item-187,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8445f4f77f5b26c57c,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Error Tracking (CET),100.00,Jul 2024
Imported item 188,imported-item-188,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc843bdb58e7fc80a69c,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Chaos Engineering,100.00,Jul 2024
Imported item 189,imported-item-189,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc84e7f4edb9eb2ab8f7,Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:20 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Integration Enterprise(CIE) - Cloud Builds,100.00,Jul 2024
Imported item 19,imported-item-19,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc765310b606b61aa6d6,Sat Oct 05 2024 06:28:06 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:06 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Error Tracking (CET),100.00,Jul 2024
Imported item 19,imported-item-19-f1295,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b611857498d8842f876a,Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:21 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Error Tracking (CET),100.00,Sep 2024
Imported item 19,imported-item-19-0933b,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4ca65b50486e09cd17,Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:16 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Linux Cloud Builds,100,May 2024
